date,title,title_detail,url
2024/04/30,大阪府 大阪市鶴見区（声かけ）,（大阪）大阪市鶴見区茨田大宮１丁目付近で声かけ　４月３０日昼過ぎ,http://this.kiji.is/1157999933482877651?c=134733695793120758
2024/05/31,東京都 江戸川区（不審な行動）,（東京）江戸川区西葛西３丁目付近で不審な行動　５月３０日夕方,http://this.kiji.is/1169251810170651365?c=134733695793120758
2024/06/14,青森県 八戸市（クマ出没）,（青森）八戸市市川町北雷平付近でクマ出没　６月１３日夕方,http://this.kiji.is/1174202448505684716?c=134733695793120758
2024/04/30,東京都 文京区（痴漢）,（東京）文京区本郷１丁目で痴漢　４月３０日夕方,http://this.kiji.is/1157998289569825250?c=134733695793120758
2024/05/31,滋賀県 甲賀市（声かけ）,（滋賀）甲賀市水口町城東で声かけ　５月２９日午後,http://this.kiji.is/1169249631397135049?c=134733695793120758
2024/06/14,大阪府 箕面市（サル出没）,（大阪）箕面市坊島５丁目付近でサル出没　６月１４日昼前,http://this.kiji.is/1174201836406784786?c=134733695793120758
2024/04/30,東京都 渋谷区（盗撮）,（東京）渋谷区松濤２丁目で盗撮　４月３０日夕方,http://this.kiji.is/1157994917469880839?c=134733695793120758
2024/05/31,奈良県 香芝市（盗撮）,（奈良）香芝市旭ケ丘３丁目で盗撮の疑い　５月２６日午後,http://this.kiji.is/1169248850803917664?c=134733695793120758
2024/06/14,兵庫県 福崎町（サル出没）,（兵庫）福崎町高橋付近でサル出没　６月１４日午前,http://this.kiji.is/1174200791858200831?c=134733695793120758
2024/04/30,愛知県 豊橋市（抱きかかえ）,（愛知）豊橋市南牛川１丁目で抱きかかえ未遂　４月２８日夕方,http://this.kiji.is/1157994484090618730?c=134733695793120758
2024/05/31,京都府 舞鶴市（粗暴行為）,（京都）舞鶴市七日市付近で粗暴行為　５月２９日午後,http://this.kiji.is/1169248291920101758?c=134733695793120758
2024/06/14,兵庫県 養父市（クマ出没）,（兵庫）養父市八鹿町浅間でクマ出没　６月１３日夕方,http://this.kiji.is/1174199578543391686?c=134733695793120758
2024/04/30,奈良県 大和高田市（声かけ）,（奈良）大和高田市曽大根２丁目で声かけ　４月２４日午後,http://this.kiji.is/1157993490839290630?c=134733695793120758
2024/05/31,愛媛県 松山市（つきまとい）,（愛媛）松山市東長戸４丁目でつきまとい　５月２７日夜,http://this.kiji.is/1169247598872133840?c=134733695793120758
2024/06/14,兵庫県 丹波市（クマ出没）,（兵庫）丹波市春日町黒井でクマ出没　６月１４日朝,http://this.kiji.is/1174199042875638546?c=134733695793120758
2024/04/30,愛知県 名古屋市中川区（下半身露出）,（愛知）名古屋市中川区服部５丁目で下半身露出　４月３０日昼過ぎ,http://this.kiji.is/1157991181510689382?c=134733695793120758
2024/05/31,大阪府 高槻市（不審な接近）,（大阪）高槻市で不審な接近　５月２７日夕方,http://this.kiji.is/1169246698263953970?c=134733695793120758
2024/06/14,兵庫県 佐用町（クマ出没）,（兵庫）佐用町下徳久でクマ出没　６月１４日早朝,http://this.kiji.is/1174198107938701675?c=134733695793120758
2024/04/30,沖縄県 那覇市（声かけ）,（沖縄）那覇市鏡原町で声かけ　４月２６日夕方［解決］,http://this.kiji.is/1157990807336206729?c=134733695793120758
2024/05/31,熊本県 御船町（痴漢）,（熊本）御船町高木で痴漢　５月３１日夕方,http://this.kiji.is/1169239681192903671?c=134733695793120758
2024/06/14,兵庫県 尼崎市（アライグマ出没）,（兵庫）尼崎市富松町４丁目でアライグマ出没　６月１３日夜,http://this.kiji.is/1174197550915567986?c=134733695793120758
2024/04/30,神奈川県 横浜市鶴見区（下半身露出）,（神奈川）横浜市鶴見区鶴見中央４丁目付近で下半身露出　４月３０日昼過ぎ,http://this.kiji.is/1157989894906069477?c=134733695793120758
2024/05/31,神奈川県 藤沢市（つきまとい）,（神奈川）藤沢市片瀬目白山２丁目付近でつきまとい　５月３１日午後,http://this.kiji.is/1169238378248717132?c=134733695793120758
2024/06/14,茨城県 土浦市（盗撮）,（茨城）土浦市永国で盗撮　６月１３日午後,http://this.kiji.is/1174191448637047446?c=134733695793120758
2024/04/30,静岡県 袋井市（つきまとい）,（静岡）袋井市下山梨１丁目付近でつきまとい　４月２５日夕方,http://this.kiji.is/1157985876018349051?c=134733695793120758
2024/05/31,神奈川県 横須賀市（盗撮）,（神奈川）横須賀市平作１丁目で盗撮の疑い　５月３０日夕方,http://this.kiji.is/1169235588441555959?c=134733695793120758
2024/06/14,宮城県 七ケ浜町（下半身露出）,（宮城）七ケ浜町汐見台６丁目で下半身露出　６月１３日夕方,http://this.kiji.is/1174189523327320584?c=134733695793120758
2024/04/30,福岡県 行橋市（声かけ）,（福岡）行橋市大橋３丁目で声かけ　４月２４日午後,http://this.kiji.is/1157985863108838045?c=134733695793120758
2024/05/31,岩手県 釜石市（クマ出没）,（岩手）釜石市野田町３丁目付近でクマ出没　５月３１日午前,http://this.kiji.is/1169234488932991659?c=134733695793120758
2024/06/14,神奈川県 大和市（つきまとい）,（神奈川）大和市林間２丁目付近でつきまとい　６月１３日夜,http://this.kiji.is/1174188204106138260?c=134733695793120758
2024/04/30,東京都 多摩市（声かけ）,（東京）多摩市落合３丁目で声かけ　４月２９日夕方,http://this.kiji.is/1157984821396472626?c=134733695793120758
2024/05/31,長野県 上田市（声かけ）,（長野）上田市上丸子で声かけ　５月３０日夕方,http://this.kiji.is/1169234339682566713?c=134733695793120758
2024/06/14,福岡県 福岡市中央区（痴漢）,（福岡）福岡市中央区警固２丁目付近で痴漢　６月１４日未明,http://this.kiji.is/1174186709961195784?c=134733695793120758
2024/04/30,奈良県 奈良市（暴言）,（奈良）奈良市学園大和町５丁目で暴言　４月２９日昼,http://this.kiji.is/1157973532961964336?c=134733695793120758
2024/05/31,静岡県 富士市（つきまとい）,（静岡）富士市青島でつきまとい　５月３０日午後,http://this.kiji.is/1169233141858845097?c=134733695793120758
2024/06/14,福岡県 福岡市南区（水着要求）,（福岡）福岡市南区若久４丁目付近で水着要求　６月１４日朝,http://this.kiji.is/1174185190442877656?c=134733695793120758
2024/04/30,愛知県 名古屋市緑区（暴行）,（愛知）名古屋市緑区鳴海町山下で暴行　４月３０日午後,http://this.kiji.is/1157972225769275848?c=134733695793120758
2024/05/31,北海道 厚岸町（クマ出没）,（北海道）厚岸町尾幌付近でクマ出没　５月３０日夜,http://this.kiji.is/1169232298226582246?c=134733695793120758
2024/06/14,兵庫県 豊岡市（つきまとい）,（兵庫）豊岡市野田付近でつきまとい　６月１２日夜,http://this.kiji.is/1174182717124559136?c=134733695793120758
2024/04/30,大阪府 大阪市東淀川区（暴言）,（大阪）大阪市東淀川区西淡路２丁目付近で暴言　４月３０日午後,http://this.kiji.is/1157971278136280017?c=134733695793120758
2024/05/31,大阪府 大阪市平野区（カバン掴み）,（大阪）大阪市平野区背戸口付近でカバン掴み　５月３１日夕方,http://this.kiji.is/1169231773712351238?c=134733695793120758
2024/06/14,北海道 大空町（声かけ）,（北海道）大空町東藻琴で声かけ　６月１３日夜,http://this.kiji.is/1174180577318633635?c=134733695793120758
2024/04/30,東京都 足立区（危険物設置）,（東京）足立区荒川周辺地域で危険物設置　４月３０日,http://this.kiji.is/1157969819273855952?c=134733695793120758
2024/05/31,秋田県 仙北市（クマ出没）,（秋田）仙北市田沢湖刺巻六枚でクマ出没　５月３１日朝,http://this.kiji.is/1169231220162347665?c=134733695793120758
2024/06/14,青森県 青森市（つきまとい）,（青森）青森市浪岡浪岡平野付近でつきまとい　６月１３日夕方,http://this.kiji.is/1174179663118009195?c=134733695793120758
2024/04/30,鹿児島県 鹿児島市（つきまとい）,（鹿児島）鹿児島市郡元１丁目付近でつきまとい　４月２５日午後,http://this.kiji.is/1157967371120067398?c=134733695793120758
2024/05/31,岩手県 奥州市（クマ出没）,（岩手）奥州市江刺稲瀬水先付近でクマ出没　５月３１日朝,http://this.kiji.is/1169230430312448063?c=134733695793120758
2024/06/14,東京都 福生市（下半身露出）,（東京）福生市熊川付近で下半身露出　６月１３日夜,http://this.kiji.is/1174177660528378621?c=134733695793120758
2024/04/30,大阪府 大阪市平野区（下半身露出）,（大阪）大阪市平野区瓜破東４丁目付近で下半身露出　４月３０日朝,http://this.kiji.is/1157966335437209887?c=134733695793120758
2024/05/31,静岡県 富士市（風呂場盗撮）,（静岡）富士市久沢で風呂場盗撮の疑い　５月３０日夜,http://this.kiji.is/1169229481296462616?c=134733695793120758
2024/06/14,東京都 日野市（下半身露出）,（東京）日野市程久保８丁目で下半身露出　６月１４日未明,http://this.kiji.is/1174177097299804520?c=134733695793120758
2024/04/30,神奈川県 横浜市緑区（つきまとい）,（神奈川）横浜市緑区中山１丁目付近でつきまとい　４月３０日朝,http://this.kiji.is/1157964933970068295?c=134733695793120758
2024/05/31,群馬県 前橋市（イノシシ出没）,（群馬）前橋市若宮町付近でイノシシ出没　５月３１日早朝,http://this.kiji.is/1169229389565477208?c=134733695793120758
2024/06/14,岐阜県 各務原市（痴漢）,（岐阜）各務原市鵜沼各務原町１丁目で痴漢　６月１３日昼前,http://this.kiji.is/1174171631088763005?c=134733695793120758
2024/04/30,福岡県 福岡市博多区（声かけ）,（福岡）福岡市博多区堅粕１丁目で声かけ　４月２９日深夜,http://this.kiji.is/1157963503237628417?c=134733695793120758
2024/05/31,静岡県 静岡市葵区（つきまとい）,（静岡）静岡市葵区追手町でつきまとい　５月３０日午前,http://this.kiji.is/1169228536665965542?c=134733695793120758
2024/06/14,福岡県 福岡市博多区（声かけ）,（福岡）福岡市博多区南八幡町で声かけ　６月１３日夕方,http://this.kiji.is/1174170444340756999?c=134733695793120758
2024/04/30,滋賀県 高島市（凝視）,（滋賀）高島市新旭町旭で凝視　４月２４日朝,http://this.kiji.is/1157962327597958030?c=134733695793120758
2024/05/31,岩手県 金ケ崎町（クマ出没）,（岩手）金ケ崎町三ケ尻畑中前付近でクマ出没　５月３１日朝,http://this.kiji.is/1169227603664175831?c=134733695793120758
2024/06/14,茨城県 稲敷市（声かけ）,（茨城）稲敷市で声かけ　６月１０日,http://this.kiji.is/1174165748137542505?c=134733695793120758
2024/04/30,北海道 札幌市中央区（盗撮）,（北海道）札幌市中央区南６条西５丁目付近で盗撮　４月２４日午前,http://this.kiji.is/1157960557555860337?c=134733695793120758
2024/05/31,静岡県 御殿場市（通せんぼ）,（静岡）御殿場市中山で通せんぼ　５月３０日夕方,http://this.kiji.is/1169226196807025103?c=134733695793120758
2024/06/14,茨城県 稲敷市（声かけ）,（茨城）稲敷市で声かけ　５月２９日,http://this.kiji.is/1174165536996082518?c=134733695793120758
2024/04/30,東京都 府中市（下半身露出）,（東京）府中市分梅町５丁目で下半身露出　４月３０日午後,http://this.kiji.is/1157959636475609370?c=134733695793120758
2024/05/31,愛知県 犬山市（不審な接触）,（愛知）犬山市天神町で不審な接触　５月３１日夕方,http://this.kiji.is/1169225428767261470?c=134733695793120758
2024/06/14,茨城県 稲敷市（声かけ）,（茨城）稲敷市で声かけ　５月２６日,http://this.kiji.is/1174165300724859187?c=134733695793120758
2024/04/30,宮城県 塩釜市（不審な言動）,（宮城）塩釜市佐浦町で不審な言動　４月２９日夜,http://this.kiji.is/1157957912511971655?c=134733695793120758
